store_id,unit_price,dist
6414,3.199,6.761184247391541
6416,3.44775,0.2627197728994624
6438,3.5823333333333336,42.388912740374444
6448,3.227,3.5201720969267365
6450,3.267888888888889,7.330978597188067
6453,3.7318571428571428,9.451293622521284
6455,3.5132857142857143,8.769867231265176
6456,4.015666666666666,6.084619141899592
6466,3.7123333333333335,7.594175349307297
6467,3.899,1.58333170170346
6481,4.06478947368421,3.43228265256445
6482,3.7899523809523807,2.382582641285978
6484,3.374,2.6933086039261394
6486,3.6610689655172415,0.2553845094736835
6489,3.471222222222222,0.9887310343743716
6493,3.519,0.1189884995829167
6501,3.499,2.177025041960706
6502,3.539,0.27197811736921634
6503,3.599,18.72580977012024
6506,3.399,19.571019352771057
6507,3.559,0.1938044442468328
6510,3.529,0.25499866799845444
6511,3.4323333333333337,5.479953120215754
6512,3.299,0.30545024479875166
6514,3.369,19.78197790814535
6516,3.099,2.3602330431466654
6517,3.349,0.007550250232425065
6520,3.486142857142857,1.2982894841004056
6526,2.989,0.39430254522730285
6532,3.499,0.23506983948243343
6553,3.1954285714285713,7.099789928343197
6555,3.999,4.7556606450548715
6556,2.9939999999999998,0.3956725011603423
6561,3.865666666666667,3.1864923749254257
6563,3.559,2.347916839601319
6565,3.699,3.2427250859478187
6566,4.439,0.1602322558622028
6576,3.459,11.77701271162766
6580,3.444,0.1873190987972747
6582,3.489,0.3533527739153602
6583,4.579,15.436476489729529
6589,3.499,1.8775391977578801
6592,3.8739999999999997,2.273253303146061
6605,3.299,0.12146960981704727
6615,3.642333333333333,0.3719144841486657
6622,4.699,3.102624070306816
6626,3.774,0.5306076971221695
6627,3.3944285714285716,0.3242706032352009
6634,3.099,23.936068187352447
6635,3.199,52.14951767354809
6640,3.199,11.02113694745841
6660,3.179,36.983301258450396
6664,3.299,5.030669571378519
6672,3.1323333333333334,52.68152929209378
6677,3.749,7.4786849668722
6686,3.529,0.7799042109159746
6719,3.365666666666667,8.778139612699649
6722,3.647333333333333,2.2811747661693262
6724,3.399,2.662202685242782
6735,3.1430000000000002,1.508218954773153
6741,3.554813953488372,5.191313107772337
6754,3.099,4.873552031054811
6755,3.499,3.8329126584518205
6756,3.5046944444444446,27.189172936476226
6764,3.619,3.185852828336052
6771,3.089,0.12656931090002396
6773,3.259714285714286,3.6006233166229804
6775,3.7717272727272726,1.0681288540817133
6776,3.359,44.53052774948735
6792,3.26775,2.5049457153081067
6800,3.3751290322580645,0.731941100159688
6806,3.0523333333333333,35.573964796156446
6812,4.7837826086956525,16.57863213464222
6826,3.9406666666666665,7.619349536204308
6832,3.189,0.24967396658959212
6833,3.099,20.031142096216833
6841,3.4959230769230767,2.464002459896823
6844,3.4891219512195124,0.3348727716732503
6846,3.3659444444444446,0.24497334348687358
6863,3.239,2.5807315256825594
6864,2.989,6.450902614557396
6877,3.3066923076923076,34.959981028240804
6879,3.459,6.209468835631835
6884,3.099,3.294756695154549
6886,2.9423333333333335,2.5479889552829116
6890,3.141857142857143,22.519861563199818
6894,3.417181818181818,20.5599713030782
6901,3.375,2.0077741962454274
6913,3.199,0.992526595529915
6922,3.6884444444444444,6.990418033932431
6924,3.5025616438356164,6.006423806333628
6925,3.499,0.20363614748637265
6926,3.359,0.1692964536602799
6929,3.661,0.32689247570237606
6931,3.389,2.942044199677245
6932,3.5545555555555555,6.194873673485912
6937,3.623705882352941,31.156666117702517
6938,3.199,1.356462320116832
6945,4.2490000000000006,0.31858166428237966
6958,3.365666666666667,0.34935092005326857
6959,3.7666119402985077,15.80991009749732
6960,3.039,25.450197222412942
6963,3.2434444444444446,24.88079026940422
6967,3.317,0.8094036864905353
6969,3.512409090909091,1.9297008595911394
6972,3.7317272727272726,0.45944410245725953
6982,3.6334,11.18478358032858
6985,3.6279473684210526,3.288394971154614
6987,3.4946521739130434,5.829636256282287
6988,3.6087014925373135,2.871013439182976
6989,3.699,18.19024039934978
6990,3.71075,19.83762124403044
6991,3.671,3.838939794241189
6994,3.7860967741935485,10.069652663041445
6995,3.599,5.2175059078909065
6997,3.689,18.214861008563844
6999,3.5615,2.879798449683073
7000,3.7475714285714283,0.3284695175614482
7001,3.659,0.7682304462770073
7003,3.6775714285714285,20.381196391046146
7004,4.299,0.31895093087520193
7005,3.599,3.380366612035433
7009,3.499,1.6026550337627614
7010,3.5230588235294116,0.2636172845188311
7011,3.724,3.69168271287134
7012,3.73025,19.360653076824455
7013,3.749,0.9848744513740527
7016,3.706142857142857,0.27563668053434415
7018,3.619,24.968340690790928
7020,3.959,0.2963334867994129
7022,3.899,17.05701964691391
7023,3.774,2.338604954515193
7024,3.499,8.303720617717742
7025,3.95525,0.5769391217101546
7026,3.699,0.2717141950729862
7031,3.899,0.44512338388045314
7032,3.4683333333333333,0.3730634393487438
7034,3.649,1.950104671555143
7035,3.88025,7.476520395706567
7038,3.895875,30.264940821376705
7039,3.549,12.549294475629186
7040,3.679232558139535,17.972108171318393
7041,3.6406666666666667,6.208688626360677
7042,3.752333333333333,12.167328843444949
7043,3.649,17.183258649393743
7044,3.599,0.2496810016144013
7049,3.589,14.076166215646936
7050,3.5278,0.36750721937493425
7052,3.149,3.218482764285672
7053,4.0865,10.655434090498153
7054,4.189,3.284460871195597
7055,3.719,14.470922577506617
7056,4.129,4.551241138000257
7057,3.699,12.388821680802725
7058,3.174,4.069363803586629
7059,3.299,2.0010164515465356
7061,3.349,0.4476556328844138
7063,3.7023333333333333,0.4721974697444289
7064,3.7865,5.1164463787928245
7065,3.699,0.9225460986909996
7066,3.694,4.080133603342123
7082,3.519,48.508932339024774
7083,3.499,19.65900578618217
7084,3.449,33.15394997884493
7085,3.5075714285714286,33.6084737228597
7086,4.035666666666667,15.995837663377497
7087,3.2565,46.87805789067462
7094,3.399,1.411592548210396
7099,3.4965,12.150999339281059
7101,3.367,8.311862055551485
7102,3.249,0.09663147356288326
7111,3.274,56.43725207834053
7113,3.4713076923076924,11.18125337499042
7145,3.319,1.6885167972998276
7150,2.959,3.459690591149602
7151,3.5023333333333335,1.4842056800340506
7152,2.999,1.7926236918967196
7155,3.1656666666666666,38.73364849458904
7158,3.799,0.19500176748922302
7177,3.499,2346.758191486538
7178,3.299,1.8733722465538842
7179,3.349,2.3422752423408646
7198,2.999,43.507812932763535
7203,3.281222222222222,0.12257703891104922
7205,3.4443448275862067,40.219144202131744
7207,3.499,19.755914538407794
7211,3.399,4.1732748987149195
7213,3.339,2.666446522882495
7214,3.399,7.671514813748855
7215,3.399,1.2723528300209965
7216,3.399,1.9058436350943644
7217,3.399,8.853309050311564
7221,3.3716530612244897,7.462141467879345
7229,3.463,6.4729963949448015
7230,3.099,6.871571553598505
7232,3.154,67.5549622584082
7238,4.299,0.7036296003674686
7250,3.265875,10.085638625099364
7254,3.149,16.27396431450812
7259,3.149,35.176396552713385
7266,3.2823333333333333,20.723147722205784
7272,3.7804285714285712,1.597215398802043
7274,4.299,1.4366573422671232
7275,3.313285714285714,1.9359358448499482
7276,3.424,24.96080168103121
7284,3.0977078651685392,43.29278203362472
7285,3.5499756097560975,3.1293833888551634
7286,3.3773333333333335,3.9149157310605034
7287,3.5424545454545453,0.4064130516520616
7288,3.4570000000000003,0.20057444051724915
7299,3.580875,0.7666236633947143
7300,3.189,16.86660317872593
7305,3.5234444444444444,4.2202772918585305
7334,3.449,34.512471383052585
7342,3.654,0.28632430240179485
7343,3.4547142857142856,6.404647322687598
7352,3.4056666666666664,34.679461001472795
7355,3.699,0.28833018759999207
7356,3.4523333333333333,5.932767958295522
7359,3.199,2.3575812516560903
7361,2.999,1.3405691525098744
7362,3.089,0.5521889163242549
7364,3.299,0.45731782760290873
7371,3.079,0.2036457799925414
7372,3.719,4.154372931786277
7375,2.9373783783783782,0.303993962026494
7377,3.3193448275862067,40.27898842628377
7378,3.439,1.9998230526484613
7387,4.333,3.131496799724463
7389,3.1390000000000002,1.0785249500198126
7392,3.0490000000000004,30.338827557165757
7393,3.405,1.1406154008124654
7395,3.799,0.29532582000807284
7397,3.159,0.2949919668475001
7405,3.0665,2.7319081350316523
7408,3.699,1.2027401685979924
7410,3.285,1.6355449663548427
7412,3.699,0.2330070399065693
7414,3.269,3.727235034161561
7417,3.6185652173913043,0.4130735331756935
7421,3.592636363636364,36.64234888237525
7422,3.6723333333333334,91.4338430115639
7423,3.4565,21.5703516267677
7425,3.587181818181818,0.37640069776461027
7435,3.169,30.71031891835192
7438,3.699,3.2965227961636576
7468,3.8785588235294117,2.5878293415624642
7474,3.48875,1.9139436900085314
7483,3.699,2.5066975847274087
7488,2.999,1.8723998911659128
7494,3.7683939393939396,20.315842576860437
7496,3.3706666666666667,27.424230017404017
7506,3.599,1.008824749219758
7518,3.403,14.460379029259254
7520,3.199,0.02612997653069604
7522,3.599,4.093373815932966
7529,3.229,21.53689385678651
7533,3.299,4.17943923758546
7535,3.279,34.71283576985188
7541,3.259,0.12702267295777572
7543,3.059,5.433602986082114
7545,3.299,0.0654678969760803
7549,3.259,3.0444524917341065
7550,3.059,0.041471008719723916
7551,3.299,0.6675633997036444
7552,4.649,0.6572586142708017
7557,3.4663809523809523,6.447650948165165
7560,3.294121951219512,1.9848694546083188
7561,3.5692,4.242582682396475
7563,3.719,161.32778456357244
7565,3.659,0.7190995726610724
7568,4.299,9.23761025777308
7569,3.199,5.622964870434201
7572,3.8802499999999998,166.3019972935608
7573,2.979,30.580768063879994
7576,2.999,27.973824600450904
7579,3.358107142857143,1.8771479927848216
7580,3.34042,2.240677439852968
7581,3.084,1.3218523723821252
7582,3.4087727272727273,0.9425667050484994
7583,3.309,2.200085826700543
7587,3.5412222222222223,0.19189930763306193
7590,3.1665,7.9634304020233175
7593,3.2816666666666667,18.511973588780563
7594,3.559,0.590233001433792
7595,3.699,1.4180738746093928
7602,3.708205020920502,0.7078598250650734
7605,3.385923076923077,1.2634659337197167
7606,3.4765,32.550215173385084
7614,3.299,11.140236939647425
7616,3.239,36.319248981324534
7618,3.699,2.0253810140700206
7619,3.3218571428571426,0.09689164609851861
7623,3.699,4.2133265948441565
7626,3.659,3.572450325889832
7632,3.375923076923077,32.908089369062765
7655,3.379,5.176565275867173
7657,3.199,41.26572846910231
7661,3.9526170212765956,3.9857043884471834
7663,3.859,0.10002921924681346
7664,3.659,7.6082354178583245
7665,4.224,0.5347020289740133
7668,3.689,1.5426941522281568
7674,3.6895555555555553,7.625153430209404
7677,3.7525714285714287,0.42872402318304703
7678,3.7656666666666667,0.1228634770341896
7695,3.199,39.76903603498249
7703,3.1390000000000002,54.80155234752945
7711,3.197181818181818,0.8078574879170766
7712,3.599,2.147842407407411
7718,3.779,0.2588271381624563
7721,3.6618395061728397,12.551736789772349
7726,3.699,0.14281946875687374
7730,3.599,3.46726803301237
7732,2.993,13.321371007314076
7737,3.499,1.0539474616701983
7747,3.32525,0.8696481224300883
7753,3.35025,3.0631323995008546
7757,3.349,5.306679063742969
7759,3.4217272727272725,1.7033238489172917
7760,3.725842105263158,10.430563194096967
7765,3.099,5.4141987956734345
7766,3.3829622641509434,0.08401805616591236
7777,3.5157302452316075,0.17795656892222939
7779,3.519,4.383022732263851
7781,3.144,66.4393666207812
7784,3.199,8.963442926958974
7794,3.4884117647058823,1.169825226328308
7795,3.6656666666666666,0.6741946843424086
7801,3.799,0.642194035149798
7804,3.449,7.443212209131686
7806,4.109,2.706455128836445
7810,4,0.5232877142140074
7812,3.425315789473684,4.567149118136182
7813,3.259,27.41484409964067
7821,3.379330188679245,0.9706569539997159
7831,3.508090909090909,1.0250307161362573
7841,3.549,2.20570212075574
7848,3.599,17.627855120725044
7849,3.899,6.198757267951021
7860,3.449,16.09360368489572
7862,3.559,0.3980021566633119
7863,3.284,8.970269085825741
7874,3.009,4.856639684591052
7883,3.1354,5.823111771070622
7887,3.139,45.19736462320065
7889,3.396777777777778,0.9729912512548197
7897,3.734185185185185,1.7932492833980116
7898,3.887914285714286,0.19867016445682514
7899,3.7823333333333333,0.4199981684433072
7900,3.820212121212121,2.6552952893057142
7903,3.499,8.49938766079791
7906,3.1656666666666666,0.97929029315200955
7911,3.7156666666666665,20.10270391356302
7917,3.194,3.0219056805917632
7931,3.272333333333333,0.6836997800731833
7940,3.099,0.5603250484525644
7941,3.499,0.4014723541592242
7966,3.366741935483871,14.06423876307466
7972,2.859,3.5459603800463637
7975,3.999,0.2791463893918764
7977,3.459,7.586521789583944
7980,3.6466190476190476,2.052953674328614
7981,3.2323333333333335,13.966132445239342
7982,2.899,22.630288944137554
7984,3.099,42.1039429737199
7985,3.519,0.6405337743551278
7987,4.499,0.29682704308061086
7988,3.191,3.3747832161142455
7989,3.299,29.686453013537047
7995,3.979,0.9745279098152645
8003,4.039,0.2635764355228708
8006,3.5025087719298247,0.24122842312012754
8007,3.974,5.171431946854286
8010,3.4463684210526315,3.993098130239707
8014,4.019176211453744,0.3924520676613374
8015,3.1665,22.258811256644083
8018,3.999,0.3944901416047676
8019,3.0445555555555557,1.4644098422308813
8020,3.2656666666666667,2.0051259104816834
8021,3.199,4.766163430726632
8025,3.394,12.792638241506477
8026,3.499,19.86765802946489
8027,3.464,140.69068412957247
8030,3.149,1.7263416629652661
8033,3.399,12.45546147409445
8039,3.299,0.22018247917440292
8043,4.499,0.5730514883700398
8055,3.084714285714286,23.19375673239579
8057,3.7056666666666667,0.17351553120385607
8059,3.399,20.577154862607614
8060,3.399,21.421212130903594
8063,3.189,28.274648483037883
8073,3.1390000000000002,3.4295069720567417
8080,3.2545555555555556,3.6170821712980357
8083,3.195206896551724,0.23975689028883665
8084,3.168760479041916,0.39191619596802807
8093,3.5297692307692308,1.0183829526760757
8145,4,0.10482325803820025
8149,3.249,6.861172707152966
8150,2.999,2.064289643678131
8154,3.239,26.8727462798506
8168,3.159,16.262290881499307
8175,3.3280196078431374,19.674917429972023
8177,3.484,23.30181805566447
8180,3.859,0.10959728833781147
8184,3.319,0.28551570813192456
8185,3.299,0.27946350922950364
8189,3.299,0.11225968501867735
8193,3.6638148148148146,35.82710928897275
8196,4.149,0.7162233381073018
8197,3.499,3.1395934281869873
8209,3.189,0.49646846417607465
8210,3.2840000000000003,3.455041750310442
8215,3.819,0.7538429248094375
8218,3.476777777777778,8.99827685479089
8219,3.261,1.4128990849223106
8228,3.334833333333333,1.1586021759999197
8229,3.2712222222222223,0.9319138879366488
8230,3.5293658536585366,0.689607786803034
8233,3.562376623376623,2.624452669954265
8267,3.1444545454545456,91.58981764384097
8270,3.2656666666666667,61.537475185071806
8273,3.426142857142857,3.600076177955574
8280,3.394,2.2916244674654656
8281,3.519,3.2635736890568574
8283,3.644,12.601365495459145
8285,3.8516041666666667,7.1694433022966875
8287,3.4815,3.3221971988801458
8291,3.401640287769784,21.161326448691817
8293,3.759,26.35311977552824
8295,3.299,0.47020964050018443
8325,3.499,1.3612441092296625
8326,3.5785454545454547,0.9891484878231271
8327,3.099,9.8226804149444
8328,3.567823529411765,0.36498367048824115
8337,3.379,0.7286929779397252
8341,3.399,37.091503514482234
8350,3.099,11.47133367373496
8489,3.689,1.8474160949423006
8490,3.674,2.2443182515399434
8500,3.489,1.585826088508975
8502,3.5090000000000003,8.40037107472945
8507,3.379,0.27226028358175064
8508,3.699,3.0528086675327946
8509,3.379,0.9960359837996301
8512,3.699,34.900497537573386
8513,3.529,2.891534837379889
8514,3.334,7.021631656316882
8516,3.489,4.125703207039454
8517,3.589,5.45406042367953
8522,3.529,0.3575292251284516
8528,3.489,0.5596937194904443
8531,3.359,0.7950652562534509
8533,3.599,0.135493790184397
8540,3.419,0.20595360728904152
8546,3.399,9.672366217910039
8549,3.699,4.6637537884295455
8563,3.9356666666666666,0.3581372769617591
8569,3.499,3.987930761202637
8570,3.5056666666666665,0.15540709225962746
8574,3.9497085714285713,2.437688771191437
8577,3.999,48.70248220480789
8578,3.769871794871795,1.9471355342271208
8579,3.243,0.17646479364312953
8588,3.2965,45.71167468399559
8592,3.879,0.6362917339684265
8593,3.070818181818182,26.412067141971363
8600,3.816142857142857,4.2393385946491975
8602,3.703179104477612,3.9249556278936013
8607,3.6590000000000003,3.931321326546394
8610,3.605086956521739,1.5643173602460239
8613,3.1335454545454544,22.931367947610198
8614,3.5323333333333333,14.095231393139326
8624,2.929,8.488596636659597
8633,3.40775,17.881999401262622
8644,4.449,3.3628971451713072
8650,3.399,0.22439941077732892
8655,3.4923333333333333,5.523259316962929
8657,3.3240000000000003,26.5027469659831
8660,3.999,1.9620286239601155
8663,3.4386774193548386,1.707588053512538
8666,3.499,0.790295885362283
8667,3.33525,4.5671149636426795
8668,3.399,0.27123998966316304
